mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.1566165924072265,0.019550669932552226,0.18790731430053711,0.010452932498235755,0.05776198198198199,0.055656099099099104,26,entropy,"{'min_samples_split': 0.05776198198198199, 'min_samples_leaf': 0.055656099099099104, 'max_depth': 26, 'criterion': 'entropy'}",0.9101458592556538,0.9085648635559563,0.9096231690940231,0.9126221443719539,0.9123151524906591,0.9106542377536492,0.0015696069595956764,68,0.911882592700192,0.9135213024954357,0.9109953773849462,0.9126644956537181,0.9110512847620731,0.9120230105992728,0.0009670966852838648
1.1163825511932373,0.02059699025823434,0.17464103698730468,0.005086065954722004,0.023931531531531533,0.05935976576576577,10,gini,"{'min_samples_split': 0.023931531531531533, 'min_samples_leaf': 0.05935976576576577, 'max_depth': 10, 'criterion': 'gini'}",0.9117856914956457,0.9093701028817693,0.9141895538831827,0.9119622757193078,0.9136440988812885,0.9121903445722388,0.0016899563406656915,59,0.9131929886404558,0.913899637467661,0.9125381297032472,0.9133401710930369,0.9118609087228985,0.91296636712546,0.0007024963798404259
1.592795181274414,0.015127780468469097,0.17496495246887206,0.005314069904402733,0.017025315315315318,0.0049058558558558564,25,gini,"{'min_samples_split': 0.017025315315315318, 'min_samples_leaf': 0.0049058558558558564, 'max_depth': 25, 'criterion': 'gini'}",0.9473283308338599,0.9455137536913675,0.9476928002695036,0.9480194579006694,0.9476815367460673,0.9472471758882935,0.0008938689600293811,1,0.9495368981385383,0.9508186276350852,0.949703756070137,0.9508879260561834,0.9487366811615786,0.9499367778123047,0.0008169182270790602
1.1484617710113525,0.01182601578132243,0.17965378761291503,0.007403708879654876,0.06656990990990992,0.04864916216216217,6,gini,"{'min_samples_split': 0.06656990990990992, 'min_samples_leaf': 0.04864916216216217, 'max_depth': 6, 'criterion': 'gini'}",0.9163848502790456,0.9123074228499743,0.9182786059090616,0.914439745038851,0.9195127484954221,0.9161846745144709,0.0025914688803606576,49,0.917868650341898,0.9161677617795325,0.9170961275688857,0.9158559836633205,0.9187338916823423,0.9171444830071959,0.0010646305865820223
1.4390275955200196,0.02775240482545515,0.17439208030700684,0.004739732827613086,0.01962765765765766,0.007908828828828828,6,entropy,"{'min_samples_split': 0.01962765765765766, 'min_samples_leaf': 0.007908828828828828, 'max_depth': 6, 'criterion': 'entropy'}",0.9415695162889174,0.9351400405274889,0.9407859465865224,0.9411075686428346,0.9415937229675171,0.940039359002656,0.002468165919577743,4,0.9422895047604304,0.9420362475913452,0.9420484930271501,0.9420184176641793,0.9406096071378968,0.9418004540362004,0.0006036417863054442
1.4453138828277587,0.006126680107376656,0.1713111400604248,0.010963512246537877,0.04414972972972974,0.00560654954954955,11,gini,"{'min_samples_split': 0.04414972972972974, 'min_samples_leaf': 0.00560654954954955, 'max_depth': 11, 'criterion': 'gini'}",0.9395687395260217,0.9364263399716909,0.9404352134466086,0.9385397212847177,0.9371839931628685,0.9384308014783815,0.0014762676430978552,6,0.9394588639607195,0.9416935006313164,0.9409811394983394,0.940273766970592,0.937653716781793,0.940012197568552,0.001393029555128886
1.0413711071014404,0.01821361169197351,0.16778807640075682,0.003795172885010957,0.014823333333333334,0.08498513513513514,29,entropy,"{'min_samples_split': 0.014823333333333334, 'min_samples_leaf': 0.08498513513513514, 'max_depth': 29, 'criterion': 'entropy'}",0.9066306340621493,0.9046965260849867,0.9049909050456265,0.9073649226918149,0.9117974964142498,0.9070960968597654,0.0025527182841957687,84,0.9070260656432518,0.9084157152501128,0.9066268266046693,0.9067617138728682,0.9093389858296045,0.9076338614401014,0.0010642293769089547
1.1036196231842041,0.019250132175519595,0.17905945777893068,0.012910174789667378,0.04164747747747748,0.07597621621621622,18,entropy,"{'min_samples_split': 0.04164747747747748, 'min_samples_leaf': 0.07597621621621622, 'max_depth': 18, 'criterion': 'entropy'}",0.9090711364481413,0.9067979820938646,0.9085558642897639,0.9101899201061286,0.9133830142986445,0.9095995834473086,0.002185425470335755,73,0.9104782402472225,0.9116335398225822,0.9101407963578237,0.9099496851817265,0.9098767060259131,0.9104157935270537,0.0006434751587571142
1.1811882972717285,0.0248865501512368,0.17466359138488768,0.009023882043755331,0.07617855855855857,0.04294351351351352,24,gini,"{'min_samples_split': 0.07617855855855857, 'min_samples_leaf': 0.04294351351351352, 'max_depth': 24, 'criterion': 'gini'}",0.9189627722451136,0.915955369665595,0.9215996733242814,0.9180660633839128,0.9215616087396667,0.9192290974717139,0.0021541174458311317,40,0.9204998585934967,0.9194449143667333,0.9199010551083675,0.9189158279488364,0.9209493804999892,0.9199422073034846,0.0007249580893766489
1.232693576812744,0.007450535778063439,0.16932177543640137,0.010176983054102515,0.05135621621621623,0.035135783783783785,8,entropy,"{'min_samples_split': 0.05135621621621623, 'min_samples_leaf': 0.035135783783783785, 'max_depth': 8, 'criterion': 'entropy'}",0.9231757749242235,0.9232275760064667,0.9262666265153077,0.9265453646679543,0.9278933681642809,0.9254217420556466,0.0018944142183142285,26,0.9258152596369155,0.9267729169942637,0.9266741183437127,0.9263206116354364,0.9257281578634203,0.9262622128947496,0.0004286903731684321
1.1388235092163086,0.0410105576055879,0.18122782707214355,0.0039678603268882605,0.011620450450450452,0.039640243243243244,4,gini,"{'min_samples_split': 0.011620450450450452, 'min_samples_leaf': 0.039640243243243244, 'max_depth': 4, 'criterion': 'gini'}",0.9127495158284367,0.9094623907740494,0.9150008065505156,0.9123967867434849,0.9148405391851676,0.9128900078163309,0.0020135345803314127,54,0.9139261997347234,0.9137936214603419,0.9133667351301588,0.9130631337805948,0.9130874757922233,0.9134474331796085,0.0003557615111319094
1.219426965713501,0.0308977931750282,0.17172746658325194,0.008375317491416373,0.09439495495495497,0.019220027027027027,13,gini,"{'min_samples_split': 0.09439495495495497, 'min_samples_leaf': 0.019220027027027027, 'max_depth': 13, 'criterion': 'gini'}",0.9191665644014314,0.9150855148255022,0.9209273296206103,0.9180636101364145,0.9209088602815759,0.9188303758531069,0.0021652828518614925,44,0.9204826359912234,0.9193162675069045,0.9197160401953153,0.9188533622225581,0.9204847679279506,0.9197706147687903,0.0006430786900459895
1.2422537326812744,0.024178360648784092,0.1718611717224121,0.0064575187379532556,0.049354414414414426,0.03823885585585586,6,entropy,"{'min_samples_split': 0.049354414414414426, 'min_samples_leaf': 0.03823885585585586, 'max_depth': 6, 'criterion': 'entropy'}",0.9226772518581781,0.9224283268804004,0.9243831590667583,0.9245444237063074,0.9264013848620763,0.9240869092747441,0.0014416594764104654,28,0.9253506816446349,0.9258115938820431,0.924591743601806,0.9248080611907669,0.9246864050598992,0.9250496970758298,0.0004628539355210127
1.3056143283843995,0.05336527631317381,0.18093013763427734,0.009715739164226201,0.06737063063063063,0.027227954954954958,16,gini,"{'min_samples_split': 0.06737063063063063, 'min_samples_leaf': 0.027227954954954958, 'max_depth': 16, 'criterion': 'gini'}",0.9224982225570919,0.9226780102719768,0.9253629586339217,0.9271193675445918,0.9233156672801816,0.9241948452575528,0.0017815493450657382,27,0.9242215972706638,0.9259412968767537,0.9239897477308086,0.9275118018701837,0.9234575940617485,0.9250244075620315,0.0014965123677818917
1.2173961639404296,0.03772148302147839,0.16581339836120607,0.005935812104672726,0.09649684684684685,0.03113181981981982,20,entropy,"{'min_samples_split': 0.09649684684684685, 'min_samples_leaf': 0.03113181981981982, 'max_depth': 20, 'criterion': 'entropy'}",0.9192206755194436,0.9171044951861567,0.9208228915784034,0.9202853894677686,0.9216041524338006,0.9198075208371146,0.0015580729354717424,38,0.9205789788632398,0.9209750100168552,0.9213976549626937,0.9208126302443839,0.9199294938941329,0.920738753596261,0.00048494434668260803
1.0914280891418457,0.07342577796702751,0.17824602127075195,0.017984931666133918,0.00891801801801802,0.09869871171171171,5,entropy,"{'min_samples_split': 0.00891801801801802, 'min_samples_leaf': 0.09869871171171171, 'max_depth': 5, 'criterion': 'entropy'}",0.8962425490946225,0.8884546692282637,0.8970442605628509,0.8974885536106753,0.9007542042254274,0.8959968473443679,0.004071842988477764,93,0.8970798745858778,0.8920420954753245,0.8994238100504591,0.8967228772130165,0.8989553439923746,0.8968448002634105,0.0026169365587406647
1.1248218059539794,0.07066043801823513,0.18537397384643556,0.0088907469125005,0.024331891891891895,0.0887889009009009,21,gini,"{'min_samples_split': 0.024331891891891895, 'min_samples_leaf': 0.0887889009009009, 'max_depth': 21, 'criterion': 'gini'}",0.8969193252808986,0.8971855129850154,0.8995097607189738,0.8996083815804368,0.900191918844138,0.8986829798818924,0.0013542316128983102,90,0.898902116231282,0.8997367957606549,0.8985803900918995,0.8991386890303366,0.8984051983116156,0.8989526378851578,0.00046697527688359874
1.4683279037475585,0.053862698554851776,0.1735982894897461,0.009391224192062635,0.04004603603603604,0.019820621621621622,17,gini,"{'min_samples_split': 0.04004603603603604, 'min_samples_leaf': 0.019820621621621622, 'max_depth': 17, 'criterion': 'gini'}",0.929177331039706,0.928027525461407,0.9339335595241897,0.9311852307479503,0.9314889821737405,0.9307625257893987,0.0020373974818913227,14,0.9316232824277458,0.9326087962088434,0.9328451878035405,0.9320575392667855,0.9315113442511985,0.9321292299916226,0.0005263999678544248
1.0308454513549805,0.009226065908923855,0.17005810737609864,0.0036474942611666354,0.007817027027027029,0.08228245945945946,20,gini,"{'min_samples_split': 0.007817027027027029, 'min_samples_leaf': 0.08228245945945946, 'max_depth': 20, 'criterion': 'gini'}",0.8972294445015413,0.8973522845525236,0.9000027005759668,0.8996913587005687,0.9007608996254269,0.8990073375912054,0.0014445564410209889,87,0.8989760902267646,0.900191099544342,0.8987538757796388,0.8995290934790905,0.8985256190060169,0.8991951556071704,0.0005990685462706402
1.0839659214019775,0.029919007075748804,0.16693611145019532,0.002653178413079584,0.06997297297297297,0.08088107207207208,14,entropy,"{'min_samples_split': 0.06997297297297297, 'min_samples_leaf': 0.08088107207207208, 'max_depth': 14, 'criterion': 'entropy'}",0.909054529211048,0.906589498907061,0.9084702276968137,0.9094344249113627,0.9122675843710798,0.909163253019473,0.0018344875323121257,78,0.9102368688831971,0.9112052894300268,0.9100338707806587,0.909770546762693,0.9095348583879167,0.9101562868488985,0.0005756482119233613
1.239230489730835,0.07967269664270601,0.18323273658752443,0.013290145892672186,0.018726846846846848,0.05175223423423424,22,entropy,"{'min_samples_split': 0.018726846846846848, 'min_samples_leaf': 0.05175223423423424, 'max_depth': 22, 'criterion': 'entropy'}",0.9112174139893611,0.911323140833157,0.9173618538111624,0.9155211769879056,0.918208817090464,0.91472648054241,0.002952953497444737,51,0.9129698932626541,0.9163208756718614,0.9176650940372856,0.9145903469808996,0.9157788154379728,0.9154650050781348,0.0015913511618832112
1.2062500953674316,0.03263850268890947,0.18049173355102538,0.012898384857742034,0.09989990990990992,0.06256293693693694,16,gini,"{'min_samples_split': 0.09989990990990992, 'min_samples_leaf': 0.06256293693693694, 'max_depth': 16, 'criterion': 'gini'}",0.9117034246193582,0.9093359367513537,0.9137585305971072,0.9120012477212468,0.9136915330373796,0.912098134545289,0.0016180700503137914,64,0.9130795062450322,0.9138675021661551,0.9124587292638239,0.9132810652207078,0.911820963584089,0.9129015532959617,0.0007032099290793803
1.0898977756500243,0.027554664380840557,0.1749095916748047,0.010583655173192088,0.08768891891891893,0.0784786936936937,4,gini,"{'min_samples_split': 0.08768891891891893, 'min_samples_leaf': 0.0784786936936937, 'max_depth': 4, 'criterion': 'gini'}",0.9084506339058124,0.9026140477528588,0.9115928739545066,0.9049607333934878,0.9132268221226955,0.9081690222258721,0.003963187207843953,83,0.9103847680282685,0.9065266344438974,0.9097068671756358,0.9059753976530999,0.9094677911497971,0.9084122916901398,0.0017986007616772033
1.104923963546753,0.02113929044996427,0.17424159049987792,0.010371990588043,0.039845855855855865,0.07717740540540541,24,entropy,"{'min_samples_split': 0.039845855855855865, 'min_samples_leaf': 0.07717740540540541, 'max_depth': 24, 'criterion': 'entropy'}",0.9090711364481413,0.9067979820938646,0.9085558642897639,0.9101899201061286,0.9126162662655087,0.9094462338406814,0.0019260772643630386,74,0.9104782402472225,0.9116335398225822,0.9101407963578237,0.9099496851817265,0.9095953705410286,0.9103595264300768,0.0006981332266535846
1.0071757316589356,0.035661109839051304,0.17468838691711425,0.009114061091655714,0.07707936936936938,0.09849851351351352,9,gini,"{'min_samples_split': 0.07707936936936938, 'min_samples_leaf': 0.09849851351351352, 'max_depth': 9, 'criterion': 'gini'}",0.893710994581271,0.8930522562824987,0.8951806660560268,0.8956917965353725,0.8961426142445598,0.8947556655399458,0.0011809770445485204,94,0.8949674899310924,0.8956747320416069,0.894564658526949,0.8950219667707496,0.8943204729549139,0.8949098640450623,0.00046205184186789316
1.0057090282440186,0.021008947646521912,0.17660040855407716,0.014708698679313502,0.05525972972972974,0.09639643243243244,20,gini,"{'min_samples_split': 0.05525972972972974, 'min_samples_leaf': 0.09639643243243244, 'max_depth': 20, 'criterion': 'gini'}",0.8934823832513334,0.8929857009112027,0.8947069380436351,0.8957344535634612,0.8959940126971362,0.8945806976933536,0.0011912059336979227,96,0.8948075285407491,0.8954710650489366,0.8944638847712295,0.8947916081832794,0.8941385213461873,0.8947345215780764,0.00044261625347273044
1.273817777633667,0.032134697230645645,0.173798131942749,0.00467222279565494,0.09129216216216217,0.012913783783783784,19,entropy,"{'min_samples_split': 0.09129216216216217, 'min_samples_leaf': 0.012913783783783784, 'max_depth': 19, 'criterion': 'entropy'}",0.9216595533872111,0.9200718849217971,0.9212688984232891,0.9212640631423145,0.922995492668974,0.9214519785087172,0.0009379778360242189,36,0.9223057698329297,0.9245191435034851,0.9221579836133961,0.9216669447564013,0.9212330838191226,0.9223765851050668,0.0011361815454381651
1.4297175407409668,0.03765470452266147,0.1791825771331787,0.006150554603602411,0.03424081081081082,0.010511405405405405,7,gini,"{'min_samples_split': 0.03424081081081082, 'min_samples_leaf': 0.010511405405405405, 'max_depth': 7, 'criterion': 'gini'}",0.9365996447621449,0.9340040588465072,0.938481473013932,0.9368111622471477,0.9374597817858041,0.9366712241311073,0.0014857524107540435,7,0.9374176300259056,0.9390914461492089,0.9373876629001118,0.9381617160469818,0.9374786377718375,0.9379074185788092,0.0006573401345280242
1.4753164768218994,0.07225897414042991,0.19420132637023926,0.031228960919164238,0.08048243243243244,0.007108036036036037,28,entropy,"{'min_samples_split': 0.08048243243243244, 'min_samples_leaf': 0.007108036036036037, 'max_depth': 28, 'criterion': 'entropy'}",0.928115216863039,0.9217887029005247,0.9235634427396192,0.9283708195356626,0.9297745121309315,0.9263225388339554,0.003081997648312855,22,0.9286151452418024,0.9276122154775038,0.9252104432141669,0.9287342723755598,0.9278384229101131,0.9276020998438291,0.0012715382787686896
1.2830049514770507,0.06229484389047072,0.17062458992004395,0.0014581491432937802,0.05455909909909911,0.040641234234234234,14,entropy,"{'min_samples_split': 0.05455909909909911, 'min_samples_leaf': 0.040641234234234234, 'max_depth': 14, 'criterion': 'entropy'}",0.9226330665646328,0.9191434653056846,0.9207136507254355,0.9230747952475862,0.9254850225706465,0.9222100000827972,0.002158486745825944,35,0.9252792119243164,0.9227750861169549,0.9210963356107466,0.9238845514565712,0.9236056069500563,0.9233281584117291,0.0013769591641715586
1.265703058242798,0.019812399741463167,0.1754143238067627,0.0052103095790007655,0.08208387387387388,0.0225232972972973,24,entropy,"{'min_samples_split': 0.08208387387387388, 'min_samples_leaf': 0.0225232972972973, 'max_depth': 24, 'criterion': 'entropy'}",0.9239813985431952,0.9196374654260505,0.922427852624018,0.9253610965467388,0.9274520866918996,0.9237719799663804,0.0026462510067709797,29,0.9260402992955211,0.9235486222523308,0.9233638519766029,0.9260054572559625,0.9254037193927961,0.9248723900346427,0.0011796789792610685
1.1884925842285157,0.034624345116131106,0.17741861343383789,0.008745629623950273,0.014923423423423425,0.045445990990990996,27,gini,"{'min_samples_split': 0.014923423423423425, 'min_samples_leaf': 0.045445990990990996, 'max_depth': 27, 'criterion': 'gini'}",0.9186358409828225,0.9160186840973673,0.9213530853682741,0.9178927694029402,0.9214923472248966,0.91907854541526,0.0020959377101761,41,0.9202197916739921,0.919260705374252,0.9195575707106386,0.9187378101414533,0.9207963411849448,0.9197144438170561,0.0007225205122999923
1.1267926216125488,0.03185135393551935,0.1692431926727295,0.0016115695184295916,1e-05,0.060761153153153155,20,entropy,"{'min_samples_split': 1e-05, 'min_samples_leaf': 0.060761153153153155, 'max_depth': 20, 'criterion': 'entropy'}",0.9088018340265807,0.9070935761807245,0.9083430567306806,0.9102843871898655,0.9109243872742399,0.9090894482804182,0.0013724582216755618,81,0.9105276249006016,0.9120452897440806,0.909999069877724,0.9099094807847496,0.9091203429767623,0.9103203616567835,0.000972669655050355
1.0757824897766113,0.02768378705098111,0.17675418853759767,0.007885685248019898,0.03313981981981983,0.059960360360360364,8,gini,"{'min_samples_split': 0.03313981981981983, 'min_samples_leaf': 0.059960360360360364, 'max_depth': 8, 'criterion': 'gini'}",0.9117224314927849,0.9093359367513537,0.9141895538831827,0.9120012477212468,0.9135925227631246,0.9121683385223385,0.0016948666315500245,61,0.9131564619385187,0.9138675021661551,0.9125381297032472,0.9132810652207078,0.9119258072570139,0.9129537932571287,0.000665218296418996
1.347287893295288,0.05886718331164849,0.1894242763519287,0.015509319008838918,0.049954954954954965,0.019520324324324326,18,entropy,"{'min_samples_split': 0.049954954954954965, 'min_samples_leaf': 0.019520324324324326, 'max_depth': 18, 'criterion': 'entropy'}",0.9302142861863825,0.9312701249145506,0.9332005300040627,0.9315452319302739,0.9329516907483023,0.9318363727567144,0.0011082800782364769,13,0.9318261045195273,0.9356143571191243,0.934706372373001,0.9314621164752253,0.9308464066922593,0.9328910714358274,0.0019009641307077439
1.2172906398773193,0.019880302245380142,0.18044500350952147,0.007531633350502697,0.07307576576576577,0.046146684684684684,22,entropy,"{'min_samples_split': 0.07307576576576577, 'min_samples_leaf': 0.046146684684684684, 'max_depth': 22, 'criterion': 'entropy'}",0.9186661326810404,0.9159941310930204,0.9203338654403858,0.9194534998395091,0.9204060386829204,0.9189707335473752,0.001618903118888122,43,0.9200223126281372,0.9203473950573372,0.9206349690015906,0.9196840135343386,0.9191817795924244,0.9199740939627656,0.0005080045827049269
1.126997423171997,0.012400812692998746,0.18421006202697754,0.020441061940178303,0.025332792792792796,0.0671674954954955,26,entropy,"{'min_samples_split': 0.025332792792792796, 'min_samples_leaf': 0.0671674954954955, 'max_depth': 26, 'criterion': 'entropy'}",0.9090711364481413,0.9069606083113024,0.9083430567306806,0.9101962778920906,0.9109243872742399,0.9090990933312909,0.0013914742576214762,79,0.9104782402472225,0.9119167255344612,0.909999069877724,0.9098038165759851,0.9091203429767623,0.910263639042431,0.0009345916824545955
1.206804370880127,0.02644392418004087,0.1874864101409912,0.01994487230491705,0.08188369369369371,0.052853324324324324,24,gini,"{'min_samples_split': 0.08188369369369371, 'min_samples_leaf': 0.052853324324324324, 'max_depth': 24, 'criterion': 'gini'}",0.9127393472576334,0.9111023796288832,0.9151327086243234,0.9131255063717435,0.9176257813201051,0.9139451446405378,0.0022434108725037268,53,0.9142310477668674,0.9150459663771469,0.9135605764118141,0.9143397594580392,0.9168650232409877,0.914808474650971,0.0011310314033627338
1.050351333618164,0.024530821422714164,0.1779085636138916,0.008847198783081761,0.004614144144144144,0.09579583783783785,10,gini,"{'min_samples_split': 0.004614144144144144, 'min_samples_leaf': 0.09579583783783785, 'max_depth': 10, 'criterion': 'gini'}",0.8934823832513334,0.8929857009112027,0.8947069380436351,0.8957344535634612,0.8959940126971362,0.8945806976933536,0.0011912059336979227,96,0.8948075285407491,0.8954710650489366,0.8944638847712295,0.8947916081832794,0.8941385213461873,0.8947345215780764,0.00044261625347273044
1.229487371444702,0.014604094019676123,0.17954659461975098,0.013373939603162919,0.02713441441441442,0.047347873873873875,22,entropy,"{'min_samples_split': 0.02713441441441442, 'min_samples_leaf': 0.047347873873873875, 'max_depth': 22, 'criterion': 'entropy'}",0.9186923307288591,0.9150184348863908,0.920053036616218,0.9194534998395091,0.9200358582307749,0.9186506320603505,0.0018828054515447907,45,0.9199666145191872,0.9196002628077714,0.920514308593711,0.9196840135343386,0.9187374232547979,0.9197005245419613,0.0005780895219450779
1.2976192951202392,0.023431599800987524,0.1893083095550537,0.014663816944245173,0.05856270270270272,0.02912983783783784,6,entropy,"{'min_samples_split': 0.05856270270270272, 'min_samples_leaf': 0.02912983783783784, 'max_depth': 6, 'criterion': 'entropy'}",0.9265379171259873,0.9247962226373154,0.9277871838188606,0.9281176172033868,0.929398602707534,0.9273275086986168,0.001559222051855355,21,0.9284484707228048,0.9286533535473794,0.9284418431447058,0.9282840684918338,0.927636231772445,0.9282927935358337,0.0003485983849391316
1.1816670417785644,0.07555683474658867,0.1776339054107666,0.009954037641686462,0.06486837837837839,0.06956987387387388,22,gini,"{'min_samples_split': 0.06486837837837839, 'min_samples_leaf': 0.06956987387387388, 'max_depth': 22, 'criterion': 'gini'}",0.9117957988417805,0.9099100665414855,0.9139318412367291,0.9118787039106375,0.9137049250310633,0.9122442671123391,0.0014672886921087808,57,0.9129724776121374,0.9138180630063643,0.9124245605447805,0.913290702081052,0.911897234796284,0.9128806076081236,0.0006678983768663592
0.9920166492462158,0.02558668110672541,0.1728902816772461,0.006538957594723891,0.07407666666666668,0.09779781981981983,27,gini,"{'min_samples_split': 0.07407666666666668, 'min_samples_leaf': 0.09779781981981983, 'max_depth': 27, 'criterion': 'gini'}",0.893710994581271,0.8930522562824987,0.8951806660560268,0.8956917965353725,0.8961426142445598,0.8947556655399458,0.0011809770445485204,94,0.8949674899310924,0.8956747320416069,0.894564658526949,0.8950219667707496,0.8943204729549139,0.8949098640450623,0.00046205184186789316
1.1522340774536133,0.010949593224078211,0.16967129707336426,0.006787339999716986,0.09869882882882884,0.034935585585585585,5,entropy,"{'min_samples_split': 0.09869882882882884, 'min_samples_leaf': 0.034935585585585585, 'max_depth': 5, 'criterion': 'entropy'}",0.9149887033219205,0.914354219705155,0.9202394480265612,0.9159476176366601,0.9192966627434606,0.9169653302867514,0.0023628647724074363,46,0.9163543775400528,0.9192968219208936,0.9212857465738549,0.9161923007627119,0.9171716663768508,0.9180601826348728,0.001955594758574607
